oop_ev,oop_eq,ip_ev,ip_eq,oop_eqr,ip_eqr,action_code,Check,action_code,B33,action_code,B66,action_code,B130,action_code,AI,flop
5.76723,0.40057,10.1327,0.59943,0.8725792956,1.024478259,X,0.64188,R5.45,0.35515,R10.9,0.00297,R21.45,0,RAI,0,Ah9d4h
5.42252,0.39028,10.4776,0.60972,0.8420559047,1.041474557,X,0.44562,R5.45,0.55438,R10.9,0,R21.45,0,RAI,0,Ah9d4c
5.93551,0.42417,9.96422,0.57583,0.8480748262,1.04873338,X,0.6597,R5.45,0.33457,R10.9,0.00574,R21.45,0,RAI,0,Ah9h5h
5.90647,0.40686,9.9937,0.59314,0.8798305887,1.021139669,X,0.55595,R5.45,0.43951,R10.9,0.00454,R21.45,0,RAI,0,Ah9h5d
5.83474,0.40591,10.0651,0.59409,0.8711798888,1.02678861,X,0.54894,R5.45,0.44715,R10.9,0.00391,R21.45,0,RAI,0,Ah9d5h
5.63518,0.40166,10.265,0.59834,0.8502864721,1.039750417,X,0.49159,R5.45,0.50338,R10.9,0.00503,R21.45,0,RAI,0,Ad9h5h
5.58975,0.39796,10.31,0.60204,0.8512732682,1.03788433,X,0.41546,R5.45,0.5798,R10.9,0.00474,R21.45,0,RAI,0,Ah9d5c
5.75971,0.42192,10.1401,0.57808,0.8273448097,1.063094927,X,0.60431,R5.45,0.39036,R10.9,0.00533,R21.45,0,RAI,0,Ah9h6h
5.74397,0.40617,10.1559,0.59383,0.8570780212,1.036502192,X,0.53411,R5.45,0.46082,R10.9,0.00507,R21.45,0,RAI,0,Ah9d6h
5.92077,0.40989,9.97892,0.59011,0.8754411162,1.024864898,X,0.5947,R5.45,0.3999,R10.9,0.0054,R21.45,0,RAI,0,Ah9h6d
5.66064,0.40426,10.2395,0.59574,0.8486347115,1.041690927,X,0.53249,R5.45,0.46227,R10.9,0.00524,R21.45,0,RAI,0,Ad9h6h
5.62552,0.40154,10.2744,0.59846,0.8490825583,1.040483691,X,0.45433,R5.45,0.54015,R10.9,0.00552,R21.45,0,RAI,0,Ah9d6c
5.75003,0.42261,10.1501,0.57739,0.8246057998,1.065408703,X,0.56989,R5.45,0.42603,R10.9,0.00409,R21.45,0,RAI,0,Ah9h7h
5.60428,0.40329,10.2957,0.59671,0.8422061793,1.0457036,X,0.55236,R5.45,0.44201,R10.9,0.00563,R21.45,0,RAI,0,Ad9h7h
5.78905,0.40737,10.1109,0.59263,0.861260084,1.03400711,X,0.5714,R5.45,0.42388,R10.9,0.00472,R21.45,0,RAI,0,Ah9h7d
5.62872,0.40403,10.2712,0.59597,0.8443297225,1.044507538,X,0.52192,R5.45,0.47185,R10.9,0.00624,R21.45,0,RAI,0,Ah9d7h
5.51328,0.39919,10.3868,0.60081,0.8370404304,1.047759261,X,0.47114,R5.45,0.52244,R10.9,0.00642,R21.45,0,RAI,0,Ah9d7c
5.57547,0.42081,10.3244,0.57919,0.8029924662,1.080339487,X,0.47486,R5.45,0.52075,R10.9,0.00439,R21.45,0,RAI,0,Ah9h8h
5.65079,0.40607,10.2493,0.59393,0.843382026,1.045859383,X,0.53088,R5.45,0.46421,R10.9,0.00492,R21.45,0,RAI,0,Ah9h8d
5.45561,0.40221,10.4446,0.59779,0.8220656384,1.058906366,X,0.46065,R5.45,0.53364,R10.9,0.00571,R21.45,0,RAI,0,Ah9d8h
5.46153,0.40191,10.4385,0.59809,0.8235720063,1.057762165,X,0.49295,R5.45,0.50211,R10.9,0.00494,R21.45,0,RAI,0,Ad9h8h
5.35443,0.39788,10.5457,0.60212,0.8156000074,1.061476719,X,0.4442,R5.45,0.54871,R10.9,0.00709,R21.45,0,RAI,0,Ah9d8c
4.80015,0.37193,11.1004,0.62807,0.7821852885,1.071142915,X,0.47151,R5.45,0.52332,R10.9,0.00517,R21.45,0,RAI,0,Ah9h9d
4.4445,0.36148,11.456,0.63852,0.745168851,1.087359237,X,0.36052,R5.45,0.63933,R10.9,0.00015,R21.45,0,RAI,0,Ah9d9c
5.45612,0.4087,10.4441,0.5913,0.8090872251,1.070477493,X,0.48915,R5.45,0.50533,R10.9,0.00552,R21.45,0,RAI,0,AhTh2h
4.89103,0.38322,11.0094,0.61678,0.7735140664,1.081811034,X,0.30915,R5.45,0.62096,R10.9,0.06476,R21.45,0.00513,RAI,0,AhTh2d
4.85933,0.38205,11.041,0.61795,0.7708542164,1.082859013,X,0.29626,R5.45,0.69688,R10.9,0.00686,R21.45,0,RAI,0,AdTh2h
5.00842,0.38554,10.8921,0.61446,0.7873128567,1.074323949,X,0.31079,R5.45,0.6794,R10.9,0.00981,R21.45,0,RAI,0,AhTd2h
4.64666,0.37579,11.2536,0.62421,0.7493966007,1.09264216,X,0.22583,R5.45,0.75558,R10.9,0.01334,R21.45,0.00525,RAI,0,AhTd2c
5.49993,0.40922,10.4004,0.59078,0.8145473754,1.066942813,X,0.5107,R5.45,0.48427,R10.9,0.00503,R21.45,0,RAI,0,AhTh3h
5.10303,0.38625,10.7968,0.61375,0.8007108517,1.066149226,X,0.3438,R5.45,0.64832,R10.9,0.00788,R21.45,0,RAI,0,AhTd3h
4.84967,0.38075,11.0505,0.61925,0.7719484952,1.081511594,X,0.29585,R5.45,0.6972,R10.9,0.00695,R21.45,0,RAI,0,AdTh3h
4.92082,0.38243,10.9793,0.61757,0.7798330138,1.077472253,X,0.29121,R5.45,0.6962,R10.9,0.01081,R21.45,0.00179,RAI,0,AhTh3d
4.67465,0.3749,11.2257,0.6251,0.7557005145,1.088381461,X,0.22804,R5.45,0.7621,R10.9,0.0086,R21.45,0.00126,RAI,0,AhTd3c
5.47627,0.40992,10.4246,0.59008,0.8096583673,1.070693986,X,0.50653,R5.45,0.48897,R10.9,0.0045,R21.45,0,RAI,0,AhTh4h
5.00393,0.38426,10.8961,0.61574,0.7892273236,1.072483373,X,0.33789,R5.45,0.65573,R10.9,0.00637,R21.45,0,RAI,0,AdTh4h
5.10925,0.38659,10.7911,0.61341,0.8009817019,1.066180919,X,0.34133,R5.45,0.65142,R10.9,0.00725,R21.45,0,RAI,0,AhTh4d
5.24855,0.38961,10.6514,0.61039,0.8164419336,1.057588119,X,0.39703,R5.45,0.59607,R10.9,0.0069,R21.45,0,RAI,0,AhTd4h
4.85054,0.37917,11.0496,0.62083,0.7753042977,1.078669328,X,0.26681,R5.45,0.72562,R10.9,0.00757,R21.45,0,RAI,0,AhTd4c
5.24751,0.40588,10.6529,0.59412,0.7835589415,1.086697078,X,0.39857,R5.45,0.59601,R10.9,0.00542,R21.45,0,RAI,0,AhTh5h
4.88564,0.38253,11.0142,0.61747,0.7740553676,1.081064392,X,0.27867,R5.45,0.71376,R10.9,0.00757,R21.45,0,RAI,0,AdTh5h
5.01999,0.38579,10.8799,0.61421,0.7886202954,1.073549538,X,0.29052,R5.45,0.70116,R10.9,0.00831,R21.45,0,RAI,0,AhTh5d
5.10344,0.38736,10.7965,0.61264,0.798480424,1.068056116,X,0.33091,R5.45,0.66226,R10.9,0.00683,R21.45,0,RAI,0,AhTd5h
4.75699,0.37844,11.143,0.62156,0.7618180614,1.086513509,X,0.22203,R5.45,0.76781,R10.9,0.00959,R21.45,0.00057,RAI,0,AhTd5c
5.00403,0.40526,10.896,0.59474,0.748345659,1.110336,X,0.20674,R5.45,0.78871,R10.9,0.00455,R21.45,0,RAI,0,AhTh6h
5.07838,0.39127,10.8218,0.60873,0.7866194787,1.077438419,X,0.28771,R5.45,0.68706,R10.9,0.02523,R21.45,0,RAI,0,AhTh6d
4.94411,0.38751,10.9562,0.61249,0.773252365,1.084121072,X,0.26353,R5.45,0.7275,R10.9,0.00897,R21.45,0,RAI,0,AdTh6h
5.03499,0.38999,10.8651,0.61001,0.7824582618,1.079478571,X,0.28154,R5.45,0.70682,R10.9,0.01164,R21.45,0,RAI,0,AhTd6h
4.80111,0.38467,11.0991,0.61533,0.7564311202,1.093195132,X,0.34292,R5.45,0.3153,R10.9,0.33491,R21.45,0.00687,RAI,0,AhTd6c
4.86441,0.40186,11.0353,0.59814,0.7336204738,1.118144001,X,0.19025,R5.45,0.80381,R10.9,0.00594,R21.45,0,RAI,0,AhTh7h
4.80024,0.38497,11.0995,0.61503,0.7557046828,1.093763878,X,0.20575,R5.45,0.78497,R10.9,0.00928,R21.45,0,RAI,0,AhTd7h
4.82006,0.38589,11.0803,0.61411,0.7570158066,1.093502684,X,0.20378,R5.45,0.78616,R10.9,0.01007,R21.45,0,RAI,0,AhTh7d
4.71722,0.38259,11.1828,0.61741,0.7472545387,1.097724439,X,0.18694,R5.45,0.80573,R10.9,0.00732,R21.45,0,RAI,0,AdTh7h
4.55514,0.37931,11.3451,0.62069,0.7278191542,1.107768197,X,0.2485,R5.45,0.49014,R10.9,0.25435,R21.45,0.007,RAI,0,AhTd7c
4.95405,0.4037,10.9457,0.5963,0.7437341165,1.112484519,X,0.25497,R5.45,0.73931,R10.9,0.00572,R21.45,0,RAI,0,AhTh8h
4.79278,0.38283,11.1072,0.61717,0.7587480475,1.090723545,X,0.25167,R5.45,0.74208,R10.9,0.00625,R21.45,0,RAI,0,AhTd8h
4.85432,0.38431,11.0458,0.61569,0.7655309768,1.087302426,X,0.25786,R5.45,0.73537,R10.9,0.00677,R21.45,0,RAI,0,AhTh8d
4.83871,0.38293,11.0616,0.61707,0.7658191659,1.086428428,X,0.28844,R5.45,0.70526,R10.9,0.0063,R21.45,0,RAI,0,AdTh8h
4.59646,0.37734,11.3041,0.62266,0.7382555079,1.100272667,X,0.24083,R5.45,0.70159,R10.9,0.05498,R21.45,0.0026,RAI,0,AhTd8c
5.15294,0.40066,10.747,0.59934,0.7794623252,1.086752941,X,0.35976,R5.45,0.63591,R10.9,0.00433,R21.45,0,RAI,0,AhTh9h
4.84861,0.37189,11.0516,0.62811,0.7901668242,1.066360269,X,0.33979,R5.45,0.65463,R10.9,0.00558,R21.45,0,RAI,0,AdTh9h
5.01315,0.37568,10.8869,0.62432,0.8087395818,1.056849291,X,0.36773,R5.45,0.63227,R10.9,0,R21.45,0,RAI,0,AhTd9h
4.89989,0.37327,11.0001,0.62673,0.795571632,1.063729988,X,0.32308,R5.45,0.67065,R10.9,0.00627,R21.45,0,RAI,0,AhTh9d
4.65772,0.3653,11.2421,0.6347,0.7727513447,1.073481647,X,0.26477,R5.45,0.72488,R10.9,0.01034,R21.45,0,RAI,0,AhTd9c
4.63134,0.36761,11.2691,0.63239,0.7635463361,1.079992288,X,0.50521,R5.45,0.48897,R10.9,0.00582,R21.45,0,RAI,0,AhThTd
4.47798,0.3598,11.4222,0.6402,0.7542877358,1.081307909,X,0.48811,R5.45,0.50854,R10.9,0.00335,R21.45,0,RAI,0,AhTdTc
5.59682,0.40433,10.3036,0.59567,0.8389217149,1.048333206,X,0.6069,R5.45,0.38794,R10.9,0.00516,R21.45,0,RAI,0,AhJh2h
4.54894,0.36896,11.3516,0.63104,0.7472174477,1.090220522,X,0.19772,R5.45,0.78967,R10.9,0.0111,R21.45,0.00151,RAI,0,AhJh2d
4.37652,0.36609,11.5235,0.63391,0.7245312522,1.101721248,X,0.13312,R5.45,0.85966,R10.9,0.00722,R21.45,0,RAI,0,AhJd2h
4.3434,0.36502,11.5572,0.63498,0.721155988,1.103082224,X,0.17164,R5.45,0.82082,R10.9,0.00754,R21.45,0,RAI,0,AdJh2h
4.01537,0.35566,11.885,0.64434,0.6842370715,1.117891846,X,0.04124,R5.45,0.95001,R10.9,0.00875,R21.45,0,RAI,0,AhJd2c
5.62986,0.40474,10.2707,0.59526,0.8430192888,1.045704454,X,0.62129,R5.45,0.37364,R10.9,0.00507,R21.45,0,RAI,0,AhJh3h
4.45985,0.36667,11.4404,0.63333,0.7371585354,1.094781828,X,0.16841,R5.45,0.82447,R10.9,0.00712,R21.45,0,RAI,0,AhJd3h
4.56801,0.36804,11.3325,0.63196,0.7522255338,1.086806502,X,0.20025,R5.45,0.79258,R10.9,0.00716,R21.45,0,RAI,0,AhJh3d
4.32173,0.3636,11.5783,0.6364,0.7203604202,1.102629397,X,0.17321,R5.45,0.81955,R10.9,0.00724,R21.45,0,RAI,0,AdJh3h
4.0323,0.35464,11.8681,0.64536,0.6890982773,1.114535109,X,0.06157,R5.45,0.93006,R10.9,0.00837,R21.45,0,RAI,0,AhJd3c
5.59943,0.40521,10.3006,0.59479,0.837490212,1.049580564,X,0.60748,R5.45,0.38749,R10.9,0.00503,R21.45,0,RAI,0,AhJh4h
4.46892,0.36662,11.431,0.63338,0.7387585164,1.09379599,X,0.21359,R5.45,0.77981,R10.9,0.0066,R21.45,0,RAI,0,AdJh4h
4.74713,0.37174,11.1529,0.62826,0.7739410156,1.07587955,X,0.26873,R5.45,0.72489,R10.9,0.00638,R21.45,0,RAI,0,AhJh4d
4.60366,0.36959,11.2969,0.63041,0.7549167799,1.08605703,X,0.22312,R5.45,0.77065,R10.9,0.00623,R21.45,0,RAI,0,AhJd4h
4.20205,0.35834,11.6984,0.64166,0.7106929539,1.104934307,X,0.10906,R5.45,0.88276,R10.9,0.00818,R21.45,0,RAI,0,AhJd4c
5.40889,0.40171,10.4908,0.59829,0.816040174,1.062702427,X,0.49005,R5.45,0.50557,R10.9,0.00438,R21.45,0,RAI,0,AhJh5h
4.46036,0.36793,11.4398,0.63207,0.7347181669,1.096907679,X,0.14899,R5.45,0.84365,R10.9,0.00736,R21.45,0,RAI,0,AhJd5h
4.66941,0.37155,11.2305,0.62845,0.7616594377,1.083041795,X,0.20858,R5.45,0.78444,R10.9,0.00698,R21.45,0,RAI,0,AhJh5d
4.35846,0.36549,11.5417,0.63451,0.7227259171,1.10242361,X,0.14781,R5.45,0.84461,R10.9,0.00759,R21.45,0,RAI,0,AdJh5h
4.09989,0.35826,11.8004,0.64174,0.6935694521,1.114430305,X,0.04206,R5.45,0.94893,R10.9,0.00901,R21.45,0,RAI,0,AhJd5c
5.15457,0.39682,10.7457,0.60318,0.7872541232,1.079704893,X,0.39693,R5.45,0.59868,R10.9,0.00439,R21.45,0,RAI,0,AhJh6h
4.28581,0.36465,11.6144,0.63535,0.7123160629,1.107901888,X,0.10102,R5.45,0.88958,R10.9,0.00939,R21.45,0,RAI,0,AhJd6h
4.61615,0.37119,11.2837,0.62881,0.753702018,1.08754537,X,0.19296,R5.45,0.79722,R10.9,0.00982,R21.45,0,RAI,0,AhJh6d
4.3182,0.36462,11.5821,0.63538,0.7177584816,1.104762824,X,0.14297,R5.45,0.84854,R10.9,0.00849,R21.45,0,RAI,0,AdJh6h
4.05069,0.35809,11.8502,0.64191,0.6855716862,1.118837047,X,0.01274,R5.45,0.97922,R10.9,0.00804,R21.45,0,RAI,0,AhJd6c
5.03452,0.39693,10.8651,0.60307,0.7687058833,1.091893898,X,0.28034,R5.45,0.71564,R10.9,0.00402,R21.45,0,RAI,0,AhJh7h
4.10511,0.36443,11.7955,0.63557,0.6826950268,1.124782808,X,0.01325,R5.45,0.97783,R10.9,0.00892,R21.45,0,RAI,0,AhJd7h
4.42335,0.37057,11.4775,0.62943,0.7234309487,1.105139339,X,0.09686,R5.45,0.89292,R10.9,0.01022,R21.45,0,RAI,0,AhJh7d
4.14869,0.3645,11.7516,0.6355,0.6898100979,1.120719979,X,0.03952,R5.45,0.95197,R10.9,0.00851,R21.45,0,RAI,0,AdJh7h
3.82862,0.35806,12.0719,0.64194,0.6480410312,1.139713837,X,0.00781,R5.45,0.79326,R10.9,0.19727,R21.45,0.00166,RAI,0,AhJd7c
4.86471,0.39496,11.0356,0.60504,0.7464829617,1.105417463,X,0.22973,R5.45,0.76353,R10.9,0.00674,R21.45,0,RAI,0,AhJh8h
4.10352,0.36369,11.7962,0.63631,0.6838191437,1.123541423,X,0.02525,R5.45,0.96658,R10.9,0.00817,R21.45,0,RAI,0,AdJh8h
4.04611,0.36358,11.8537,0.63642,0.6744562543,1.128819963,X,0.00394,R5.45,0.98807,R10.9,0.00799,R21.45,0,RAI,0,AhJd8h
4.39044,0.3702,11.51,0.6298,0.7187662509,1.10761756,X,0.07952,R5.45,0.91223,R10.9,0.00826,R21.45,0,RAI,0,AhJh8d
3.83574,0.35789,12.0647,0.64211,0.6495545836,1.138734398,X,0.00803,R5.45,0.90721,R10.9,0.07796,R21.45,0.0068,RAI,0,AhJd8c
5.26143,0.39368,10.6387,0.60632,0.8099840669,1.063413817,X,0.41606,R5.45,0.58394,R10.9,0,R21.45,0,RAI,0,AhJh9h
4.35307,0.35406,11.5473,0.64594,0.7451347663,1.083440554,X,0.15862,R5.45,0.83521,R10.9,0.00617,R21.45,0,RAI,0,AhJd9h
4.52291,0.35683,11.3776,0.64317,0.76819708,1.072114891,X,0.20539,R5.45,0.78798,R10.9,0.00663,R21.45,0,RAI,0,AhJh9d
4.28907,0.352,11.6108,0.648,0.7384762659,1.08593624,X,0.15842,R5.45,0.8355,R10.9,0.00608,R21.45,0,RAI,0,AdJh9h
4.01432,0.34296,11.8862,0.65704,0.7093891851,1.096393737,X,0.03712,R5.45,0.95501,R10.9,0.00787,R21.45,0,RAI,0,AhJd9c
4.7647,0.36999,11.1349,0.63001,0.7804797426,1.071160433,X,0.24287,R5.45,0.75661,R10.9,0.00053,R21.45,0,RAI,0,AhJhTh
4.1233,0.32917,11.7766,0.67083,0.7591730197,1.063953759,X,0.08328,R5.45,0.91001,R10.9,0.00671,R21.45,0,RAI,0,AhJhTd
3.97985,0.32492,11.9199,0.67508,0.7423459146,1.070126774,X,0.04477,R5.45,0.9487,R10.9,0.00653,R21.45,0,RAI,0,AdJhTh
3.89775,0.32448,12.002,0.67552,0.7280179635,1.07679025,X,0.01215,R5.45,0.98196,R10.9,0.00589,R21.45,0,RAI,0,AhJdTh
3.68018,0.31448,12.2203,0.68552,0.7092381448,1.080386656,X,0.02128,R5.45,0.9721,R10.9,0.00662,R21.45,0,RAI,0,AhJdTc
3.64976,0.34529,12.2511,0.65471,0.6406138982,1.134075988,X,0.12212,R5.45,0.87109,R10.9,0.00679,R21.45,0,RAI,0,AhJhJd
3.2473,0.33256,12.6528,0.66744,0.5917911158,1.148923584,X,0.03975,R5.45,0.95201,R10.9,0.00824,R21.45,0,RAI,0,AhJdJc
5.52688,0.40136,10.3734,0.59864,0.8345684848,1.050201651,X,0.60747,R5.45,0.38694,R10.9,0.00559,R21.45,0,RAI,0,AhQh2h
4.29765,0.36078,11.6021,0.63922,0.7219458601,1.100027206,X,0.18124,R5.45,0.81194,R10.9,0.00682,R21.45,0,RAI,0,AdQh2h
4.51518,0.36533,11.3855,0.63467,0.7490413365,1.08722496,X,0.23226,R5.45,0.73055,R10.9,0.0294,R21.45,0.00779,RAI,0,AhQh2d
4.36406,0.3621,11.5363,0.6379,0.7304293746,1.096048137,X,0.14808,R5.45,0.84364,R10.9,0.00828,R21.45,0,RAI,0,AhQd2h
4.00102,0.35182,11.8999,0.64818,0.6892333106,1.112661397,X,0.04757,R5.45,0.94436,R10.9,0.00807,R21.45,0,RAI,0,AhQd2c
5.55731,0.40171,10.3427,0.59829,0.8384323765,1.047699023,X,0.621,R5.45,0.37336,R10.9,0.00564,R21.45,0,RAI,0,AhQh3h
4.26936,0.35927,11.631,0.64073,0.7202078945,1.100164595,X,0.17891,R5.45,0.81416,R10.9,0.00693,R21.45,0,RAI,0,AdQh3h
4.43965,0.36261,11.4605,0.63739,0.7420360481,1.089719575,X,0.19256,R5.45,0.80046,R10.9,0.00697,R21.45,0,RAI,0,AhQd3h
4.5287,0.36433,11.3719,0.63567,0.7533463174,1.084216028,X,0.22848,R5.45,0.76225,R10.9,0.00859,R21.45,0.00068,RAI,0,AhQh3d
4.00997,0.35071,11.8908,0.64929,0.6929614014,1.109915317,X,0.06391,R5.45,0.92845,R10.9,0.00764,R21.45,0,RAI,0,AhQd3c
5.52887,0.40219,10.3711,0.59781,0.8331461172,1.051419589,X,0.60754,R5.45,0.38658,R10.9,0.00587,R21.45,0,RAI,0,AhQh4h
4.69845,0.36806,11.2016,0.63194,0.7736634147,1.07428495,X,0.28185,R5.45,0.71184,R10.9,0.00631,R21.45,0,RAI,0,AhQh4d
4.57447,0.36555,11.3252,0.63445,0.7584204624,1.081848448,X,0.25324,R5.45,0.74055,R10.9,0.00622,R21.45,0,RAI,0,AhQd4h
4.40704,0.36231,11.4934,0.63769,0.7371956231,1.092329931,X,0.22028,R5.45,0.77322,R10.9,0.00651,R21.45,0,RAI,0,AdQh4h
4.17059,0.35444,11.7298,0.64556,0.7131334587,1.101211612,X,0.11505,R5.45,0.87794,R10.9,0.00701,R21.45,0,RAI,0,AhQd4c
5.33985,0.39849,10.5597,0.60151,0.812133956,1.063958756,X,0.49748,R5.45,0.49729,R10.9,0.00523,R21.45,0,RAI,0,AhQh5h
4.29729,0.36091,11.6031,0.63909,0.721625364,1.100340136,X,0.16063,R5.45,0.82988,R10.9,0.0095,R21.45,0,RAI,0,AdQh5h
4.61979,0.36763,11.2805,0.63237,0.7616007227,1.081122008,X,0.22182,R5.45,0.77163,R10.9,0.00655,R21.45,0,RAI,0,AhQh5d
4.43461,0.36362,11.466,0.63638,0.739134883,1.091970946,X,0.17409,R5.45,0.81848,R10.9,0.00743,R21.45,0,RAI,0,AhQd5h
4.07411,0.3541,11.8262,0.6459,0.6973051883,1.109675419,X,0.04817,R5.45,0.9437,R10.9,0.00813,R21.45,0,RAI,0,AhQd5c
5.09195,0.39392,10.8082,0.60608,0.7834154733,1.08078646,X,0.39944,R5.45,0.59515,R10.9,0.00541,R21.45,0,RAI,0,AhQh6h
4.56415,0.36779,11.3362,0.63221,0.752100744,1.086730381,X,0.17592,R5.45,0.81637,R10.9,0.00771,R21.45,0,RAI,0,AhQh6d
4.26569,0.36054,11.6342,0.63946,0.7170540182,1.102652817,X,0.14075,R5.45,0.85053,R10.9,0.00872,R21.45,0,RAI,0,AdQh6h
4.26851,0.36083,11.6317,0.63917,0.7169513653,1.102917062,X,0.08267,R5.45,0.90832,R10.9,0.00901,R21.45,0,RAI,0,AhQd6h
4.01791,0.35453,11.8828,0.64547,0.6868521497,1.115731004,X,0.00901,R5.45,0.98348,R10.9,0.0075,R21.45,0,RAI,0,AhQd6c
4.94685,0.39022,10.953,0.60978,0.7683078535,1.088624056,X,0.34296,R5.45,0.65574,R10.9,0.0013,R21.45,0,RAI,0,AhQh7h
4.01748,0.35566,11.8827,0.64434,0.6845966257,1.117677459,X,0.00642,R5.45,0.98615,R10.9,0.00744,R21.45,0,RAI,0,AhQd7h
4.29071,0.36224,11.6095,0.63776,0.7178749951,1.103245852,X,0.07335,R5.45,0.9187,R10.9,0.00794,R21.45,0,RAI,0,AhQh7d
4.02421,0.35546,11.8755,0.64454,0.6861293025,1.116655432,X,0.05624,R5.45,0.93514,R10.9,0.00862,R21.45,0,RAI,0,AdQh7h
3.75029,0.34912,12.1505,0.65088,0.651037763,1.131380235,X,0.00013,R5.45,0.99126,R10.9,0.00862,R21.45,0,RAI,0,AhQd7c
4.7195,0.3887,11.1804,0.6113,0.7358639073,1.108455405,X,0.19213,R5.45,0.80198,R10.9,0.00588,R21.45,0,RAI,0,AhQh8h
4.19699,0.36301,11.7034,0.63699,0.7007053211,1.113508739,X,0.02271,R5.45,0.96902,R10.9,0.00827,R21.45,0,RAI,0,AhQh8d
3.8917,0.3555,12.0084,0.6445,0.6634616018,1.129215468,X,0.00627,R5.45,0.98584,R10.9,0.00789,R21.45,0,RAI,0,AdQh8h
3.89114,0.35595,12.0084,0.64405,0.6625275097,1.130012917,X,0.00019,R5.45,0.99104,R10.9,0.00877,R21.45,0,RAI,0,AhQd8h
3.6435,0.35028,12.2566,0.64972,0.6304048063,1.143295301,X,0.00072,R5.45,0.9186,R10.9,0.07849,R21.45,0.00219,RAI,0,AhQd8c
4.97824,0.38253,10.922,0.61747,0.7887264083,1.072014728,X,0.33545,R5.45,0.65939,R10.9,0.00516,R21.45,0,RAI,0,AhQh9h
3.88764,0.33799,12.0131,0.66201,0.6971051073,1.099778257,X,0.03374,R5.45,0.95868,R10.9,0.00758,R21.45,0,RAI,0,AdQh9h
4.20726,0.34486,11.6928,0.65514,0.7393883657,1.081682273,X,0.10588,R5.45,0.88671,R10.9,0.00741,R21.45,0,RAI,0,AhQh9d
4.06828,0.3418,11.8323,0.6582,0.7213646417,1.089497455,X,0.07047,R5.45,0.92445,R10.9,0.00508,R21.45,0,RAI,0,AhQd9h
3.66272,0.33023,12.2371,0.66977,0.6722073396,1.107311838,X,0.00012,R5.45,0.99235,R10.9,0.00753,R21.45,0,RAI,0,AhQd9c
4.49922,0.36676,11.401,0.63324,0.7434834885,1.091160871,X,0.06943,R5.45,0.92175,R10.9,0.00882,R21.45,0,RAI,0,AhQhTh
3.37119,0.31787,12.5293,0.68213,0.6427613663,1.113205612,X,0.00002,R5.45,0.99104,R10.9,0.00894,R21.45,0,RAI,0,AhQdTh
3.59486,0.32293,12.3056,0.67707,0.6746672721,1.101505536,X,0.0001,R5.45,0.9905,R10.9,0.0094,R21.45,0,RAI,0,AhQhTd
3.45688,0.31904,12.4431,0.68096,0.6566821844,1.10744987,X,0.00002,R5.45,0.99158,R10.9,0.0084,R21.45,0,RAI,0,AdQhTh
3.11023,0.30726,12.7895,0.69274,0.6134829848,1.11891989,X,0,R5.45,0.99255,R10.9,0.00744,R21.45,0,RAI,0,AhQdTc
5.07683,0.37671,10.8235,0.62329,0.8167732822,1.052427036,X,0.24669,R5.45,0.74488,R10.9,0.00843,R21.45,0,RAI,0,AhQhJh
3.67285,0.32491,12.2274,0.67509,0.6851034227,1.097713126,X,0.00043,R5.45,0.96261,R10.9,0.02943,R21.45,0.00753,RAI,0,AhQhJd
3.66117,0.3245,12.2393,0.6755,0.683787658,1.098109201,X,0.00003,R5.45,0.98806,R10.9,0.0119,R21.45,0.00001,RAI,0,AhQdJh
3.56468,0.32209,12.3355,0.67791,0.6707479841,1.102809372,X,0,R5.45,0.99041,R10.9,0.00959,R21.45,0,RAI,0,AdQhJh
3.25697,0.31051,12.6431,0.68949,0.6357029108,1.111329935,X,0.00008,R5.45,0.97499,R10.9,0.01773,R21.45,0.00719,RAI,0,AhQdJc
3.71408,0.34116,12.1862,0.65884,0.6597952977,1.120993194,X,0.22013,R5.45,0.77085,R10.9,0.00902,R21.45,0,RAI,0,AhQhQd
3.34909,0.32809,12.5513,0.67191,0.6186569236,1.132125816,X,0.15396,R5.45,0.83921,R10.9,0.00684,R21.45,0,RAI,0,AhQdQc
5.38773,0.39953,10.5126,0.60047,0.8172830665,1.06105166,X,0.4476,R5.45,0.54546,R10.9,0.00693,R21.45,0,RAI,0,AhKh2h
4.22067,0.36288,11.6795,0.63712,0.7049112691,1.111011858,X,0.266,R5.45,0.49339,R10.9,0.23481,R21.45,0.0058,RAI,0,AhKh2d
4.28558,0.36257,11.615,0.63743,0.7163641216,1.104336067,X,0.20101,R5.45,0.78948,R10.9,0.00946,R21.45,0.00005,RAI,0,AdKh2h
4.2593,0.36279,11.6409,0.63721,0.7115395026,1.107180725,X,0.22474,R5.45,0.65529,R10.9,0.11438,R21.45,0.00558,RAI,0,AhKd2h
3.9472,0.35307,11.9534,0.64693,0.6775547405,1.119828014,X,0.17241,R5.45,0.74859,R10.9,0.06994,R21.45,0.00906,RAI,0,AhKd2c
5.42082,0.39982,10.4793,0.60018,0.8217061673,1.058194713,X,0.45232,R5.45,0.54076,R10.9,0.00692,R21.45,0,RAI,0,AhKh3h
4.25272,0.36101,11.6476,0.63899,0.7139431298,1.104737777,X,0.18703,R5.45,0.80551,R10.9,0.00746,R21.45,0,RAI,0,AdKh3h
4.23231,0.36179,11.668,0.63821,0.7089848375,1.108023268,X,0.24489,R5.45,0.58648,R10.9,0.1634,R21.45,0.00523,RAI,0,AhKh3d
